,train,val,test
005,True,False,False
018,True,False,False
024,True,False,False
030,True,False,False
031,True,False,False
038,True,False,False
043,True,False,False
046,True,False,False
047,True,False,False
051,True,False,False
054,True,False,False
055,True,False,False
068,True,False,False
073,True,False,False
077,True,False,False
079,True,False,False
080,True,False,False
084,True,False,False
086,True,False,False
099,True,False,False
107,True,False,False
108,True,False,False
109,True,False,False
122,True,False,False
124,True,False,False
127,True,False,False
134,True,False,False
137,True,False,False
138,True,False,False
140,True,False,False
157,True,False,False
159,True,False,False
160,True,False,False
174,True,False,False
178,True,False,False
187,True,False,False
192,True,False,False
196,True,False,False
002,True,False,False
004,True,False,False
012,True,False,False
016,True,False,False
035,True,False,False
041,True,False,False
045,True,False,False
049,True,False,False
058,True,False,False
062,True,False,False
067,True,False,False
098,True,False,False
106,True,False,False
110,True,False,False
115,True,False,False
119,True,False,False
121,True,False,False
142,True,False,False
144,True,False,False
148,True,False,False
149,True,False,False
150,True,False,False
153,True,False,False
165,True,False,False
172,True,False,False
173,True,False,False
176,True,False,False
177,True,False,False
180,True,False,False
182,True,False,False
183,True,False,False
184,True,False,False
185,True,False,False
188,True,False,False
189,True,False,False
191,True,False,False
057,False,True,False
130,False,True,False
120,False,True,False
078,False,True,False
081,False,True,False
139,False,True,False
166,False,True,False
169,False,True,False
044,False,True,False
094,False,True,False
141,False,False,True
007,False,False,True
088,False,False,True
010,False,False,True
125,False,False,True
096,False,False,True
190,False,False,True
069,False,False,True
027,False,False,True
116,False,False,True
